group1,group2,meandiff,lower,upper,p-adj,group1_mean,group2_mean
CatBoostRegressor,ExtraTreesRegressor,0.0021481907668083056,-0.01751351848549714,0.021809900019113752,0.9,-0.15752482171337392,-0.1596730124801822
CatBoostRegressor,CatBoostRegressor_opt,0.004399510116312233,-0.015262199135993214,0.02406121936861768,0.9,-0.15752482171337392,-0.16192433182968613
CatBoostRegressor,GradientBoostingRegressor,0.007956287940613371,-0.011705421311692076,0.027617997192918818,0.9,-0.15752482171337392,-0.16548110965398727
CatBoostRegressor,XGBRegressor,0.020118469328342048,0.0004567600760366011,0.039780178580647495,0.03930110558940503,-0.15752482171337392,-0.17764329104171592
CatBoostRegressor,RandomForestRegressor,0.02629535811988984,0.006633648867584392,0.045957067372195286,0.001,-0.15752482171337392,-0.1838201798332637
CatBoostRegressor,MLPRegressor,0.02876727172819063,0.009105562475885183,0.04842898098049608,0.001,-0.15752482171337392,-0.18629209344156453
CatBoostRegressor,SVR,0.048173760924821396,0.02851205167251595,0.06783547017712685,0.001,-0.15752482171337392,-0.2056985826381953
CatBoostRegressor,KNeighborsRegressor,0.0870652089133207,0.06740349966101525,0.10672691816562616,0.001,-0.15752482171337392,-0.2445900306266946
CatBoostRegressor,Ridge,0.11553482902917084,0.09587311977686538,0.1351965382814763,0.001,-0.15752482171337392,-0.27305965074254474
CatBoostRegressor,AdaBoostRegressor,0.11770808018118434,0.09804637092887888,0.1373697894334898,0.001,-0.15752482171337392,-0.27523290189455824
CatBoostRegressor,ElasticNetCV,0.11808992280134745,0.09842821354904199,0.1377516320536529,0.001,-0.15752482171337392,-0.27561474451472134
CatBoostRegressor,LinearRegression,0.12692066027153565,0.10725895101923019,0.1465823695238411,0.001,-0.15752482171337392,-0.28444548198490954
CatBoostRegressor,DummyRegressor,0.606899225195795,0.5872375159434895,0.6265609344481005,0.001,-0.15752482171337392,-0.7644240469091689
ExtraTreesRegressor,CatBoostRegressor_opt,0.0022513193495039274,-0.01741038990280152,0.021913028601809374,0.9,-0.1596730124801822,-0.16192433182968613
ExtraTreesRegressor,GradientBoostingRegressor,0.005808097173805066,-0.013853612078500381,0.025469806426110513,0.9,-0.1596730124801822,-0.16548110965398727
ExtraTreesRegressor,XGBRegressor,0.017970278561533742,-0.0016914306907717044,0.03763198781383919,0.11471439376057957,-0.1596730124801822,-0.17764329104171592
ExtraTreesRegressor,RandomForestRegressor,0.024147167353081533,0.004485458100776087,0.04380887660538698,0.0033342512052276785,-0.1596730124801822,-0.1838201798332637
ExtraTreesRegressor,MLPRegressor,0.026619080961382324,0.0069573717090768775,0.04628079021368777,0.001,-0.1596730124801822,-0.18629209344156453
ExtraTreesRegressor,SVR,0.04602557015801309,0.026363860905707644,0.06568727941031854,0.001,-0.1596730124801822,-0.2056985826381953
ExtraTreesRegressor,KNeighborsRegressor,0.0849170181465124,0.06525530889420694,0.10457872739881785,0.001,-0.1596730124801822,-0.2445900306266946
ExtraTreesRegressor,Ridge,0.11338663826236253,0.09372492901005708,0.133048347514668,0.001,-0.1596730124801822,-0.27305965074254474
ExtraTreesRegressor,AdaBoostRegressor,0.11555988941437603,0.09589818016207058,0.1352215986666815,0.001,-0.1596730124801822,-0.27523290189455824
ExtraTreesRegressor,ElasticNetCV,0.11594173203453914,0.09628002278223369,0.1356034412868446,0.001,-0.1596730124801822,-0.27561474451472134
ExtraTreesRegressor,LinearRegression,0.12477246950472734,0.10511076025242189,0.1444341787570328,0.001,-0.1596730124801822,-0.28444548198490954
ExtraTreesRegressor,DummyRegressor,0.6047510344289867,0.5850893251766812,0.6244127436812922,0.001,-0.1596730124801822,-0.7644240469091689
CatBoostRegressor_opt,GradientBoostingRegressor,0.0035567778243011383,-0.01610493142800431,0.023218487076606585,0.9,-0.16192433182968613,-0.16548110965398727
CatBoostRegressor_opt,XGBRegressor,0.015718959212029815,-0.003942750040275632,0.03538066846433526,0.2828853188512691,-0.16192433182968613,-0.17764329104171592
CatBoostRegressor_opt,RandomForestRegressor,0.021895848003577606,0.002234138751272159,0.04155755725588305,0.014167271365751244,-0.16192433182968613,-0.1838201798332637
CatBoostRegressor_opt,MLPRegressor,0.024367761611878397,0.00470605235957295,0.044029470864183844,0.00286966926650134,-0.16192433182968613,-0.18629209344156453
CatBoostRegressor_opt,SVR,0.04377425080850916,0.024112541556203716,0.06343596006081462,0.001,-0.16192433182968613,-0.2056985826381953
CatBoostRegressor_opt,KNeighborsRegressor,0.08266569879700847,0.06300398954470302,0.10232740804931392,0.001,-0.16192433182968613,-0.2445900306266946
CatBoostRegressor_opt,Ridge,0.1111353189128586,0.09147360966055315,0.13079702816516406,0.001,-0.16192433182968613,-0.27305965074254474
CatBoostRegressor_opt,AdaBoostRegressor,0.1133085700648721,0.09364686081256665,0.13297027931717756,0.001,-0.16192433182968613,-0.27523290189455824
CatBoostRegressor_opt,ElasticNetCV,0.11369041268503521,0.09402870343272976,0.13335212193734067,0.001,-0.16192433182968613,-0.27561474451472134
CatBoostRegressor_opt,LinearRegression,0.12252115015522341,0.10285944090291796,0.14218285940752887,0.001,-0.16192433182968613,-0.28444548198490954
CatBoostRegressor_opt,DummyRegressor,0.6024997150794827,0.5828380058271773,0.6221614243317882,0.001,-0.16192433182968613,-0.7644240469091689
GradientBoostingRegressor,XGBRegressor,0.012162181387728677,-0.00749952786457677,0.03182389064003412,0.6801029731098385,-0.16548110965398727,-0.17764329104171592
