variance_fold_difference,p_value
14.831642474065914,4.019568945221574e-07
2.8848359479949957,0.6333628190674052
191.61152438791888,0.003024401057915235
24.487603231055697,0.0005893944782630105
5.596014313037349,0.12183520680485486
7.296458220154364,0.06368788866513325
6.706473428218139,0.00171613990999857
