variance_fold_difference,p_value
14.831642474065914,4.019568945221574e-07
2.8848359479949965,0.6333628190674052
191.61152438791888,0.0030244010579151895
24.487603231055704,0.0005893944782630105
5.596014313037363,0.12183520680485184
7.296458220154366,0.06368788866513482
6.706473428218143,0.00171613990999857
