group1,group2,meandiff,lower,upper,p-adj,group1_mean,group2_mean
pubchem,RDK5,0.05653860331286753,-0.01055139782682861,0.12362860445256367,0.20638296991862792,0.8452749864658557,0.7887363831529882
pubchem,FCFP6,0.06755893568151283,0.0004689345418166929,0.134648936821209,0.04657107624483303,0.8452749864658557,0.7777160507843429
pubchem,ECFP6,0.11450484011606477,0.047414838976368626,0.18159484125576092,0.001,0.8452749864658557,0.730770146349791
pubchem,ECFP2,0.13634612814970937,0.06925612701001323,0.20343612928940552,0.001,0.8452749864658557,0.7089288583161464
pubchem,ECFP4,0.1608163395818547,0.09372633844215857,0.22790634072155086,0.001,0.8452749864658557,0.684458646884001
MACCS,RDK7,0.006717848826883421,-0.06037215231281272,0.07380784996657956,0.9,0.8281522705020918,0.8214344216752086
MACCS,RDK6,0.01356280535180554,-0.0535271957878906,0.08065280649150168,0.9,0.8281522705020918,0.8145894651502864
MACCS,avalon,0.02173560650760975,-0.04535439463208639,0.08882560764730589,0.9,0.8281522705020918,0.8064166639944821
MACCS,FCFP4,0.03156558729026748,-0.03552441384942866,0.09865558842996362,0.9,0.8281522705020918,0.7965866832118245
MACCS,FCFP2,0.03825062574960325,-0.02883937539009289,0.10534062688929939,0.7834434561225277,0.8281522705020918,0.7899016447524886
MACCS,RDK5,0.03941588734910362,-0.027674113790592522,0.10650588848879976,0.7463839512361712,0.8281522705020918,0.7887363831529882
MACCS,FCFP6,0.05043621971774892,-0.01665378142194722,0.11752622085744506,0.3863131218584823,0.8281522705020918,0.7777160507843429
MACCS,ECFP6,0.09738212415230085,0.030292123012604713,0.164472125291997,0.001,0.8281522705020918,0.730770146349791
MACCS,ECFP2,0.11922341218594545,0.052133411046249314,0.1863134133256416,0.001,0.8281522705020918,0.7089288583161464
MACCS,ECFP4,0.1436936236180908,0.07660362247839465,0.21078362475778695,0.001,0.8281522705020918,0.684458646884001
RDK7,RDK6,0.006844956524922119,-0.06024504461477402,0.07393495766461826,0.9,0.8214344216752086,0.8145894651502864
RDK7,avalon,0.015017757680726329,-0.05207224345896981,0.08210775882042247,0.9,0.8214344216752086,0.8064166639944821
RDK7,FCFP4,0.02484773846338406,-0.04224226267631208,0.0919377396030802,0.9,0.8214344216752086,0.7965866832118245
RDK7,FCFP2,0.03153277692271983,-0.03555722421697631,0.09862277806241597,0.9,0.8214344216752086,0.7899016447524886
RDK7,RDK5,0.032698038522220196,-0.034391962617475944,0.09978803966191634,0.9,0.8214344216752086,0.7887363831529882
