group1,group2,meandiff,lower,upper,p-adj,group1_mean,group2_mean
ECFP4,FCFP4,-0.9130347255300468,-1.7597665380351764,-0.06630291302491731,0.021383882366826867,-2.814823707988393,-1.9017889824583463
ECFP4,pubchem,-0.9139153439764258,-1.7606471564815553,-0.0671835314712963,0.021133214125168776,-2.814823707988393,-1.900908364011967
ECFP4,avalon,-1.0760364096563781,-1.9227682221615077,-0.22930459715124862,0.0018688928110014436,-2.814823707988393,-1.7387872983320147
ECFP4,MACCS,-1.0887668930185757,-1.9354987055237052,-0.24203508051344613,0.0015179335664146087,-2.814823707988393,-1.7260568149698172
ECFP4,RDK6,-1.2091422126839315,-2.055874025189061,-0.362410400178802,0.001,-2.814823707988393,-1.6056814953044614
ECFP4,mordred,-1.2658730197432384,-2.112604832248368,-0.4191412072381089,0.001,-2.814823707988393,-1.5489506882451545
ECFP4,RDK5,-1.2698493070552013,-2.1165811195603306,-0.42311749455007175,0.001,-2.814823707988393,-1.5449744009331914
ECFP4,rdkdes,-1.3885398102739859,-2.2352716227791154,-0.5418079977688564,0.001,-2.814823707988393,-1.426283897714407
ECFP4,RDK7,-1.4364627718210974,-2.283194584326227,-0.5897309593159679,0.001,-2.814823707988393,-1.3783609361672955
ECFP6,FCFP6,-0.31446944691183054,-1.16120125941696,0.532262365593299,0.9,-2.6147311317153297,-2.300261684803499
ECFP6,FCFP2,-0.5904321590906947,-1.4371639715958242,0.25629965341443484,0.51210471108103,-2.6147311317153297,-2.0242989726246354
ECFP6,FCFP4,-0.7129421492569836,-1.5596739617621131,0.1337896632481459,0.2075603492557775,-2.6147311317153297,-1.9017889824583463
ECFP6,pubchem,-0.7138227677033626,-1.5605545802084921,0.1329090448017669,0.20589265790551303,-2.6147311317153297,-1.900908364011967
ECFP6,avalon,-0.8759438333833149,-1.7226756458884445,-0.02921202087818542,0.03482759987179018,-2.6147311317153297,-1.7387872983320147
ECFP6,MACCS,-0.8886743167455124,-1.735406129250642,-0.04194250424038293,0.029536613094288455,-2.6147311317153297,-1.7260568149698172
ECFP6,RDK6,-1.0090496364108683,-1.8557814489159978,-0.1623178239057388,0.005376896990857416,-2.6147311317153297,-1.6056814953044614
ECFP6,mordred,-1.0657804434701752,-1.9125122559753047,-0.21904863096504568,0.002205518366411252,-2.6147311317153297,-1.5489506882451545
ECFP6,RDK5,-1.069756730782138,-1.9164885432872676,-0.22302491827700854,0.002069779054468479,-2.6147311317153297,-1.5449744009331914
ECFP6,rdkdes,-1.1884472340009227,-2.035179046506052,-0.34171542149579315,0.001,-2.6147311317153297,-1.426283897714407
ECFP6,RDK7,-1.2363701955480342,-2.0831020080531637,-0.38963838304290466,0.001,-2.6147311317153297,-1.3783609361672955
FCFP6,FCFP2,-0.27596271217886414,-1.1226945246839937,0.5707691003262654,0.9,-2.300261684803499,-2.0242989726246354
FCFP6,FCFP4,-0.3984727023451531,-1.2452045148502826,0.44825911015997644,0.9,-2.300261684803499,-1.9017889824583463
FCFP6,pubchem,-0.3993533207915321,-1.2460851332966616,0.44737849171359745,0.9,-2.300261684803499,-1.900908364011967
FCFP6,avalon,-0.5614743864714844,-1.408206198976614,0.2852574260336451,0.5850775587123281,-2.300261684803499,-1.7387872983320147
FCFP6,MACCS,-0.5742048698336819,-1.4209366823388114,0.2725269426714476,0.5529986344832816,-2.300261684803499,-1.7260568149698172
FCFP6,RDK6,-0.6945801894990378,-1.5413120020041673,0.15215162300609175,0.24376833730889025,-2.300261684803499,-1.6056814953044614
FCFP6,mordred,-0.7513109965583447,-1.5980428090634742,0.09542081594678486,0.14378639091030931,-2.300261684803499,-1.5489506882451545
FCFP6,RDK5,-0.7552872838703075,-1.602019096375437,0.091444528634822,0.13798067516559498,-2.300261684803499,-1.5449744009331914
FCFP6,rdkdes,-0.8739777870890921,-1.7207095995942217,-0.027245974583962607,0.03571226313897091,-2.300261684803499,-1.426283897714407
